trip_id,vehicle_number,tstamp,location_id,ons,offs
1180,3624,2022-12-07 13:51:10,6922,0,0
1180,3624,2022-12-07 13:51:34,8581,1,9
1180,3624,2022-12-07 13:53:53,8582,0,0
1180,3624,2022-12-07 13:54:21,9266,0,0
1180,3624,2022-12-07 13:55:54,10723,0,1
1180,3624,2022-12-07 13:57:25,11015,0,0
1180,3624,2022-12-07 13:58:15,13200,0,0
1180,3624,2022-12-07 13:58:44,10724,0,0
1180,3624,2022-12-07 13:59:34,10995,0,0
1180,3624,2022-12-07 14:00:05,10725,0,0
1180,3624,2022-12-07 14:00:41,10726,1,0
1180,3624,2022-12-07 14:02:18,10727,1,1
1180,3624,2022-12-07 14:03:49,10728,0,2
1180,3624,2022-12-07 14:05:21,10729,1,0
1180,3624,2022-12-07 14:06:15,10730,3,0
1180,3624,2022-12-07 14:09:06,10731,0,0
1180,3624,2022-12-07 14:10:16,10732,0,0
1180,3624,2022-12-07 14:10:47,10733,0,0
1180,3624,2022-12-07 14:10:59,10734,0,0
1180,3624,2022-12-07 14:11:46,13591,1,0
1180,3624,2022-12-07 14:15:06,10838,1,1
1180,3624,2022-12-07 14:16:32,10840,0,0
1180,3624,2022-12-07 14:16:44,6505,0,0
1180,3624,2022-12-07 14:17:05,6515,0,0
1180,3624,2022-12-07 14:17:43,6520,0,0
1180,3624,2022-12-07 14:18:08,6509,0,0
1180,3624,2022-12-07 14:18:29,6507,0,0
1180,3624,2022-12-07 14:19:56,6513,0,3
1180,3624,2022-12-07 14:21:23,6523,0,0
1180,3624,2022-12-07 14:22:39,6525,0,0
1180,3624,2022-12-07 14:22:59,4288,0,0
1180,3624,2022-12-07 14:23:38,8321,0,0
1180,3624,2022-12-07 14:23:58,8194,0,9
1200,3624,2022-12-07 14:46:51,8194,2,0
1200,3624,2022-12-07 14:47:23,10864,6,0
1200,3624,2022-12-07 14:52:54,4287,0,0
1200,3624,2022-12-07 14:54:24,6522,1,0
1200,3624,2022-12-07 14:55:55,6531,0,0
1200,3624,2022-12-07 14:56:28,6530,0,0
1200,3624,2022-12-07 14:56:52,6508,0,1
1200,3624,2022-12-07 14:57:41,14075,0,0
1200,3624,2022-12-07 14:58:24,6514,0,0
1200,3624,2022-12-07 14:58:39,6506,0,1
1200,3624,2022-12-07 14:59:16,6528,0,0
1200,3624,2022-12-07 14:59:50,10842,1,0
1200,3624,2022-12-07 15:00:48,13639,0,0
1200,3624,2022-12-07 15:01:45,9105,0,0
1200,3624,2022-12-07 15:01:58,9619,0,0
1200,3624,2022-12-07 15:02:36,9106,0,0
1200,3624,2022-12-07 15:04:00,14194,0,1
1200,3624,2022-12-07 15:06:27,9108,0,0
1200,3624,2022-12-07 15:07:04,10716,2,1
1200,3624,2022-12-07 15:09:46,9110,2,0
1200,3624,2022-12-07 15:10:52,10717,0,0
1200,3624,2022-12-07 15:11:30,9112,0,3
1200,3624,2022-12-07 15:14:11,10718,0,1
1200,3624,2022-12-07 15:14:52,10719,0,0
1200,3624,2022-12-07 15:16:00,10994,0,0
1200,3624,2022-12-07 15:16:22,10720,0,0
1200,3624,2022-12-07 15:16:56,13201,0,0
1200,3624,2022-12-07 15:17:40,11014,2,0
1200,3624,2022-12-07 15:19:11,10721,1,2
1200,3624,2022-12-07 15:19:53,10699,0,0
1200,3624,2022-12-07 15:21:12,11231,0,0
1200,3624,2022-12-07 15:21:36,8714,0,0
1200,3624,2022-12-07 15:21:59,8580,0,1
1200,3624,2022-12-07 15:23:33,6923,0,0
1200,3624,2022-12-07 15:24:00,13598,0,1
1200,3624,2022-12-07 15:25:08,6920,0,0
1200,3624,2022-12-07 15:25:59,6912,0,0
1200,3624,2022-12-07 15:26:18,9061,0,1
1200,3624,2022-12-07 15:27:46,9061,2,0
1200,3624,2022-12-07 15:29:23,11073,0,1
1200,3624,2022-12-07 15:30:11,6929,2,0
1200,3624,2022-12-07 15:31:27,6938,0,1
1200,3624,2022-12-07 15:32:04,6943,0,0
1200,3624,2022-12-07 15:32:21,6937,0,0
1200,3624,2022-12-07 15:33:00,6935,0,4
1200,3624,2022-12-07 15:33:55,6944,0,0
1200,3624,2022-12-07 15:34:46,13199,0,0
1200,3624,2022-12-07 15:35:08,13076,0,0
1200,3624,2022-12-07 15:35:32,8800,0,1
1200,3624,2022-12-07 15:37:26,4522,0,1
1220,3624,2022-12-07 15:37:49,4522,0,0
1220,3624,2022-12-07 15:38:36,2669,0,0
1220,3624,2022-12-07 15:39:51,6942,2,0
1220,3624,2022-12-07 15:40:28,6928,0,0
1220,3624,2022-12-07 15:40:45,6926,0,0
1220,3624,2022-12-07 15:41:14,6931,0,0
1220,3624,2022-12-07 15:42:01,6930,0,0
1220,3624,2022-12-07 15:42:18,6934,0,0
1220,3624,2022-12-07 15:43:29,6936,0,3
1220,3624,2022-12-07 15:44:14,6924,0,0
1220,3624,2022-12-07 15:44:32,6940,0,0
1220,3624,2022-12-07 15:44:50,6939,0,0
1220,3624,2022-12-07 15:45:22,6913,0,0
1220,3624,2022-12-07 15:46:02,6921,3,0
1220,3624,2022-12-07 15:47:06,6914,1,0
1220,3624,2022-12-07 15:47:49,6918,0,0
1220,3624,2022-12-07 15:48:30,6919,0,0
1220,3624,2022-12-07 15:48:53,6916,0,0
1220,3624,2022-12-07 15:49:18,6922,0,1
1220,3624,2022-12-07 15:50:00,8581,0,1
1220,3624,2022-12-07 15:50:38,8582,0,0
1220,3624,2022-12-07 15:51:09,9266,0,1
1220,3624,2022-12-07 15:52:54,10723,0,0
1220,3624,2022-12-07 15:56:07,11015,0,0
1220,3624,2022-12-07 15:56:58,13200,0,0
1220,3624,2022-12-07 15:57:28,10724,1,0
1220,3624,2022-12-07 15:58:18,10995,0,0
1220,3624,2022-12-07 15:58:44,10725,0,0
1220,3624,2022-12-07 15:59:30,10726,0,0
1220,3624,2022-12-07 16:00:10,13630,1,0
1220,3624,2022-12-07 16:01:04,9537,0,0
1220,3624,2022-12-07 16:02:29,10727,4,0
1220,3624,2022-12-07 16:04:16,10728,2,0
1220,3624,2022-12-07 16:06:00,10729,0,0
1220,3624,2022-12-07 16:06:57,10730,2,0
1220,3624,2022-12-07 16:10:17,10731,0,0
1220,3624,2022-12-07 16:11:32,10732,0,0
1220,3624,2022-12-07 16:12:04,10733,0,0
1220,3624,2022-12-07 16:12:19,10734,0,0
1220,3624,2022-12-07 16:13:09,13591,0,0
1220,3624,2022-12-07 16:15:00,10838,0,1
1220,3624,2022-12-07 16:16:02,10840,0,0
1220,3624,2022-12-07 16:16:16,6505,0,0
1220,3624,2022-12-07 16:16:38,6515,0,0
1220,3624,2022-12-07 16:17:18,6520,0,0
1220,3624,2022-12-07 16:17:45,6509,0,0
1220,3624,2022-12-07 16:18:12,6507,0,0
1220,3624,2022-12-07 16:19:37,6513,0,0
1220,3624,2022-12-07 16:19:51,6523,0,0
1220,3624,2022-12-07 16:20:19,6525,0,0
1220,3624,2022-12-07 16:20:45,4288,0,2
1220,3624,2022-12-07 16:21:36,8321,0,4
1220,3624,2022-12-07 16:22:28,8194,0,6
1240,3624,2022-12-07 16:47:53,8194,2,0
1240,3624,2022-12-07 16:48:03,10864,1,0
1240,3624,2022-12-07 16:52:56,4287,1,0
1240,3624,2022-12-07 16:56:15,6522,1,0
1240,3624,2022-12-07 17:00:10,6531,0,0
1240,3624,2022-12-07 17:00:50,6530,0,0
1240,3624,2022-12-07 17:01:20,6508,1,2
1240,3624,2022-12-07 17:02:31,14075,0,1
1240,3624,2022-12-07 17:04:56,6514,0,0
1240,3624,2022-12-07 17:05:11,6506,0,0
1240,3624,2022-12-07 17:05:17,6528,0,0
1240,3624,2022-12-07 17:05:55,10842,1,0
1240,3624,2022-12-07 17:07:01,13639,1,1
1240,3624,2022-12-07 17:10:42,9105,0,0
1240,3624,2022-12-07 17:10:53,9619,0,0
1240,3624,2022-12-07 17:11:30,9106,0,0
1240,3624,2022-12-07 17:12:59,14194,0,0
1240,3624,2022-12-07 17:14:00,9108,0,0
1240,3624,2022-12-07 17:14:32,10716,0,1
1240,3624,2022-12-07 17:16:18,9110,0,0
1240,3624,2022-12-07 17:16:57,10717,1,0
1240,3624,2022-12-07 17:17:47,9112,0,0
1240,3624,2022-12-07 17:19:23,10718,0,0
1240,3624,2022-12-07 17:19:38,10719,0,0
1240,3624,2022-12-07 17:20:11,10994,0,0
1240,3624,2022-12-07 17:20:31,10720,0,0
1240,3624,2022-12-07 17:21:05,13201,0,0
1240,3624,2022-12-07 17:21:50,11014,1,0
1240,3624,2022-12-07 17:23:13,10721,0,0
1240,3624,2022-12-07 17:24:03,10699,1,0
1240,3624,2022-12-07 17:25:57,11231,0,0
1240,3624,2022-12-07 17:26:45,8714,0,0
1240,3624,2022-12-07 17:27:39,8580,1,2
1240,3624,2022-12-07 17:28:24,6923,0,0
1240,3624,2022-12-07 17:28:52,13598,0,1
1240,3624,2022-12-07 17:29:37,6920,0,0
1240,3624,2022-12-07 17:31:04,6912,0,0
1240,3624,2022-12-07 17:33:42,9061,0,1
1240,3624,2022-12-07 17:35:21,11073,0,0
1240,3624,2022-12-07 17:35:52,6929,0,0
1240,3624,2022-12-07 17:36:21,6938,0,0
1240,3624,2022-12-07 17:36:46,6943,0,1
1240,3624,2022-12-07 17:37:44,6937,0,0
1240,3624,2022-12-07 17:38:13,6935,0,1
1240,3624,2022-12-07 17:39:20,6935,0,0
1240,3624,2022-12-07 17:39:59,6944,0,0
1240,3624,2022-12-07 17:40:38,13199,0,0
1240,3624,2022-12-07 17:40:53,13076,0,0
1240,3624,2022-12-07 17:41:14,8800,0,0
1240,3624,2022-12-07 17:42:27,4522,0,0
1260,3624,2022-12-07 17:42:48,4522,0,0
1260,3624,2022-12-07 17:43:40,2669,0,0
1260,3624,2022-12-07 17:44:49,6942,1,0
1260,3624,2022-12-07 17:45:24,6928,0,0
1260,3624,2022-12-07 17:45:41,6926,0,0
1260,3624,2022-12-07 17:46:04,6931,2,0
1260,3624,2022-12-07 17:46:48,6930,0,0
1260,3624,2022-12-07 17:47:03,6934,0,0
1260,3624,2022-12-07 17:48:26,6936,0,0
1260,3624,2022-12-07 17:48:50,6924,0,0
1260,3624,2022-12-07 17:49:07,6940,0,0
1260,3624,2022-12-07 17:49:25,6939,0,0
1260,3624,2022-12-07 17:49:56,6913,0,0
1260,3624,2022-12-07 17:51:44,6921,0,0
1260,3624,2022-12-07 17:52:45,6914,0,1
1260,3624,2022-12-07 17:53:21,6918,0,0
1260,3624,2022-12-07 17:53:39,6919,0,0
1260,3624,2022-12-07 17:54:03,6916,0,0
1260,3624,2022-12-07 17:54:28,6922,0,0
1260,3624,2022-12-07 17:54:56,8581,0,0
1260,3624,2022-12-07 17:55:19,8582,0,0
1260,3624,2022-12-07 17:55:49,9266,0,0
1260,3624,2022-12-07 17:57:03,10723,0,0
1260,3624,2022-12-07 17:59:53,11015,1,1
1260,3624,2022-12-07 18:01:07,13200,1,0
1260,3624,2022-12-07 18:01:55,10724,0,0
1260,3624,2022-12-07 18:02:27,10995,0,0
1260,3624,2022-12-07 18:02:50,10725,0,0
1260,3624,2022-12-07 18:03:36,10726,0,0
1260,3624,2022-12-07 18:04:26,13630,0,0
1260,3624,2022-12-07 18:04:53,9537,0,0
1260,3624,2022-12-07 18:06:50,10727,0,0
1260,3624,2022-12-07 18:07:38,10728,1,0
1260,3624,2022-12-07 18:08:41,10729,0,0
1260,3624,2022-12-07 18:10:19,10730,1,0
1260,3624,2022-12-07 18:13:19,10731,0,0
1260,3624,2022-12-07 18:14:32,10732,0,0
1260,3624,2022-12-07 18:15:02,10733,0,0
1260,3624,2022-12-07 18:15:18,10734,0,0
1260,3624,2022-12-07 18:16:16,13591,0,0
1260,3624,2022-12-07 18:17:59,10838,0,0
1260,3624,2022-12-07 18:18:25,10840,0,0
1260,3624,2022-12-07 18:18:36,6505,0,0
1260,3624,2022-12-07 18:19:00,6515,0,0
1260,3624,2022-12-07 18:19:43,6520,0,0
1260,3624,2022-12-07 18:20:10,6509,0,0
1260,3624,2022-12-07 18:20:37,6507,0,0
1260,3624,2022-12-07 18:21:17,6513,0,0
1260,3624,2022-12-07 18:22:02,6523,0,0
1260,3624,2022-12-07 18:22:28,6525,0,0
1260,3624,2022-12-07 18:22:48,4288,0,1
1260,3624,2022-12-07 18:23:38,8321,0,2
1260,3624,2022-12-07 18:24:28,8194,0,2
1003,4017,2022-12-07 04:48:12,10697,0,0
1003,4017,2022-12-07 04:48:28,9436,0,0
1003,4017,2022-12-07 04:49:59,9575,0,0
1003,4017,2022-12-07 04:50:47,9435,0,0
1003,4017,2022-12-07 04:51:25,9505,0,0
1003,4017,2022-12-07 04:52:27,3465,0,0
1003,4017,2022-12-07 04:53:07,3474,0,0
1003,4017,2022-12-07 04:53:35,3532,0,0
1003,4017,2022-12-07 04:54:00,3554,0,0
1003,4017,2022-12-07 04:54:25,3464,0,0
1003,4017,2022-12-07 04:54:59,3503,0,0
1003,4017,2022-12-07 04:55:18,3496,0,0
1003,4017,2022-12-07 04:55:56,3576,1,0
1003,4017,2022-12-07 04:56:56,3570,0,0
1003,4017,2022-12-07 04:57:36,3559,1,0
1003,4017,2022-12-07 04:58:19,3537,0,2
1003,4017,2022-12-07 04:58:57,3500,0,0
1003,4017,2022-12-07 04:59:21,3511,0,0
1003,4017,2022-12-07 05:00:15,3578,1,0
1003,4017,2022-12-07 05:01:56,3479,0,0
1003,4017,2022-12-07 05:02:33,3564,0,0
1003,4017,2022-12-07 05:03:26,14212,0,0
1003,4017,2022-12-07 05:03:44,3484,0,0
1003,4017,2022-12-07 05:05:08,3486,0,0
1003,4017,2022-12-07 05:05:27,3489,1,0
1003,4017,2022-12-07 05:06:10,3506,2,1
1003,4017,2022-12-07 05:07:34,3451,0,0
1003,4017,2022-12-07 05:07:54,3453,1,0
1003,4017,2022-12-07 05:08:51,3562,1,0
1003,4017,2022-12-07 05:09:29,3547,0,0
1003,4017,2022-12-07 05:10:43,14176,2,2
1003,4017,2022-12-07 05:11:38,14176,0,1
1003,4017,2022-12-07 05:14:07,8507,0,0
1003,4017,2022-12-07 05:14:20,8500,0,0
1003,4017,2022-12-07 05:14:27,8499,0,0
1003,4017,2022-12-07 05:15:17,1100,0,2
1003,4017,2022-12-07 05:16:03,1102,0,0
1003,4017,2022-12-07 05:16:22,1117,0,0
1003,4017,2022-12-07 05:16:51,1118,0,1
1003,4017,2022-12-07 05:18:19,7517,1,0
1003,4017,2022-12-07 05:19:47,7532,0,0
1003,4017,2022-12-07 05:20:11,7519,2,0
1003,4017,2022-12-07 05:21:35,7536,2,0
1003,4017,2022-12-07 05:22:24,7504,1,0
1003,4017,2022-12-07 05:23:24,7525,0,0
1003,4017,2022-12-07 05:23:42,7534,0,0
1003,4017,2022-12-07 05:23:59,7530,0,0
1003,4017,2022-12-07 05:24:13,7511,0,0
1003,4017,2022-12-07 05:24:39,7512,0,0
1003,4017,2022-12-07 05:25:04,7500,0,0
1003,4017,2022-12-07 05:25:38,7498,0,0
1003,4017,2022-12-07 05:26:32,7522,0,0
1003,4017,2022-12-07 05:26:49,7508,0,0
1003,4017,2022-12-07 05:27:22,7538,0,1
1003,4017,2022-12-07 05:28:27,7527,0,0
1003,4017,2022-12-07 05:28:52,7510,0,1
1003,4017,2022-12-07 05:30:37,10868,3,4
1003,4017,2022-12-07 05:32:38,7494,0,1
1003,4017,2022-12-07 05:34:04,7483,0,0
1003,4017,2022-12-07 05:34:45,7452,0,0
1003,4017,2022-12-07 05:35:15,7441,6,0
1003,4017,2022-12-07 05:36:21,7436,0,0
1003,4017,2022-12-07 05:36:51,7486,0,1
1003,4017,2022-12-07 05:37:22,7434,0,0
1003,4017,2022-12-07 05:37:43,7438,0,1
1003,4017,2022-12-07 05:38:16,7492,0,0
1003,4017,2022-12-07 05:38:34,7473,1,0
1003,4017,2022-12-07 05:39:40,7460,1,2
1003,4017,2022-12-07 05:40:34,7490,0,0
1003,4017,2022-12-07 05:41:17,7469,0,0
1003,4017,2022-12-07 05:41:55,7446,1,1
1003,4017,2022-12-07 05:43:20,7443,0,0
1003,4017,2022-12-07 05:43:52,7493,0,0
1003,4017,2022-12-07 05:44:08,7448,0,0
1003,4017,2022-12-07 05:44:39,7476,2,3
1003,4017,2022-12-07 05:45:30,7447,0,0
1003,4017,2022-12-07 05:46:07,7450,0,0
1003,4017,2022-12-07 05:46:19,7444,0,0
1003,4017,2022-12-07 05:46:36,7463,3,2
1003,4017,2022-12-07 05:47:34,7470,0,0
1003,4017,2022-12-07 05:48:08,7479,0,0
1003,4017,2022-12-07 05:48:26,7488,0,0
1003,4017,2022-12-07 05:48:47,7457,0,0
1003,4017,2022-12-07 05:49:18,7466,0,0
1003,4017,2022-12-07 05:49:55,6411,0,0
1003,4017,2022-12-07 05:50:12,6413,0,0
1003,4017,2022-12-07 05:50:41,6415,0,6
1003,4017,2022-12-07 05:51:40,7564,0,0
1003,4017,2022-12-07 05:52:16,7543,0,0
1003,4017,2022-12-07 05:52:51,7551,0,0
1003,4017,2022-12-07 05:53:16,7556,0,0
1003,4017,2022-12-07 05:53:44,7561,0,0
1003,4017,2022-12-07 05:54:17,7548,0,0
1003,4017,2022-12-07 05:55:15,3080,0,1
1003,4017,2022-12-07 05:55:46,3078,1,0
1003,4017,2022-12-07 05:56:37,3076,0,0
1003,4017,2022-12-07 05:57:34,3082,0,0
1003,4017,2022-12-07 05:59:08,13744,0,2
1003,4017,2022-12-07 05:59:50,8301,0,0
1003,4017,2022-12-07 06:00:22,7334,0,0
1003,4017,2022-12-07 06:00:46,7347,0,0
1003,4017,2022-12-07 06:01:09,7351,0,0
1003,4017,2022-12-07 06:01:50,7340,0,0
1003,4017,2022-12-07 06:02:06,7342,0,0
1003,4017,2022-12-07 06:02:23,7349,0,0
1003,4017,2022-12-07 06:03:05,2574,0,2
1003,4017,2022-12-07 06:04:33,2573,0,0
1003,4017,2022-12-07 06:04:57,2571,0,1
1003,4017,2022-12-07 06:05:33,2570,0,0
1003,4017,2022-12-07 06:06:19,13482,0,0
1020,4017,2022-12-07 06:28:15,13482,0,0
1020,4017,2022-12-07 06:28:27,8223,0,0
1020,4017,2022-12-07 06:30:11,2569,1,0
1020,4017,2022-12-07 06:30:54,2572,0,0
1020,4017,2022-12-07 06:32:23,2568,0,0
1020,4017,2022-12-07 06:33:18,8894,0,0
1020,4017,2022-12-07 06:33:37,7339,0,0
1020,4017,2022-12-07 06:33:56,7341,0,0
1020,4017,2022-12-07 06:34:42,7350,0,0
1020,4017,2022-12-07 06:35:00,7346,0,0
1020,4017,2022-12-07 06:35:21,8326,1,0
1020,4017,2022-12-07 06:36:20,7359,0,0
1020,4017,2022-12-07 06:37:27,8168,0,0
1020,4017,2022-12-07 06:38:08,3083,0,0
1020,4017,2022-12-07 06:39:30,3086,0,0
1020,4017,2022-12-07 06:40:01,3077,0,0
1020,4017,2022-12-07 06:40:24,3079,0,0
1020,4017,2022-12-07 06:41:09,7546,0,0
1020,4017,2022-12-07 06:41:35,7560,0,0
1020,4017,2022-12-07 06:42:16,7554,0,0
1020,4017,2022-12-07 06:42:53,7552,0,0
1020,4017,2022-12-07 06:43:30,7542,0,0
1020,4017,2022-12-07 06:44:14,7563,0,0
1020,4017,2022-12-07 06:44:49,7565,1,0
1020,4017,2022-12-07 06:46:15,6414,1,0
1020,4017,2022-12-07 06:47:00,6412,1,0
1020,4017,2022-12-07 06:47:57,7465,0,0
1020,4017,2022-12-07 06:48:25,7456,0,0
1020,4017,2022-12-07 06:48:44,7487,0,0
1020,4017,2022-12-07 06:49:05,7478,0,0
1020,4017,2022-12-07 06:49:28,7471,0,0
1020,4017,2022-12-07 06:49:56,7474,2,0
1020,4017,2022-12-07 06:51:30,7449,8,1
1020,4017,2022-12-07 06:53:19,7467,0,1
1020,4017,2022-12-07 06:54:04,7477,0,2
1020,4017,2022-12-07 06:54:40,7464,0,0
1020,4017,2022-12-07 06:54:54,7439,0,0
1020,4017,2022-12-07 06:55:17,7442,0,0
1020,4017,2022-12-07 06:56:09,7445,0,1
1020,4017,2022-12-07 06:56:56,7468,0,0
1020,4017,2022-12-07 06:57:09,7489,0,0
1020,4017,2022-12-07 06:57:34,7459,1,1
1020,4017,2022-12-07 06:58:44,7472,0,0
1020,4017,2022-12-07 06:59:23,7491,1,0
1020,4017,2022-12-07 07:00:00,7437,1,1
1020,4017,2022-12-07 07:01:03,7485,0,0
1020,4017,2022-12-07 07:01:31,7435,0,0
1020,4017,2022-12-07 07:01:54,7440,1,1
1020,4017,2022-12-07 07:03:59,7451,0,0
1020,4017,2022-12-07 07:04:25,7482,0,0
1020,4017,2022-12-07 07:04:40,7461,0,0
1020,4017,2022-12-07 07:04:53,7475,0,0
1020,4017,2022-12-07 07:05:20,11487,0,0
1020,4017,2022-12-07 07:06:20,10872,6,5
1020,4017,2022-12-07 07:08:36,7509,1,0
1020,4017,2022-12-07 07:09:54,7528,1,0
1020,4017,2022-12-07 07:10:38,7537,0,0
1020,4017,2022-12-07 07:11:06,7507,0,0
1020,4017,2022-12-07 07:11:33,7521,0,0
1020,4017,2022-12-07 07:12:32,7497,0,0
1020,4017,2022-12-07 07:12:58,7499,0,0
1020,4017,2022-12-07 07:13:43,7501,0,1
1020,4017,2022-12-07 07:14:17,7506,0,0
1020,4017,2022-12-07 07:14:34,7529,0,0
1020,4017,2022-12-07 07:14:54,7533,0,0
1020,4017,2022-12-07 07:15:16,7526,1,0
1020,4017,2022-12-07 07:16:43,7505,0,0
1020,4017,2022-12-07 07:16:59,7535,0,0
1020,4017,2022-12-07 07:17:58,7520,2,0
1020,4017,2022-12-07 07:18:33,7531,1,0
1020,4017,2022-12-07 07:19:44,7516,3,0
1020,4017,2022-12-07 07:21:42,13472,0,3
1020,4017,2022-12-07 07:22:43,1116,0,2
1020,4017,2022-12-07 07:23:20,1101,0,0
1020,4017,2022-12-07 07:23:34,1099,0,0
1020,4017,2022-12-07 07:24:31,8508,0,1
1020,4017,2022-12-07 07:25:00,1115,0,0
1020,4017,2022-12-07 07:25:26,8498,0,1
1020,4017,2022-12-07 07:29:46,5950,1,1
1020,4017,2022-12-07 07:30:25,3557,3,0
1020,4017,2022-12-07 07:31:09,3546,0,0
1020,4017,2022-12-07 07:31:55,3561,1,1
1020,4017,2022-12-07 07:32:56,3452,1,0
1020,4017,2022-12-07 07:33:28,3521,3,0
1020,4017,2022-12-07 07:35:42,3507,0,0
1020,4017,2022-12-07 07:36:37,3485,1,0
1020,4017,2022-12-07 07:37:31,3483,0,0
1020,4017,2022-12-07 07:38:06,3535,5,0
1020,4017,2022-12-07 07:39:53,3566,3,1
1020,4017,2022-12-07 07:40:57,3478,0,1
1020,4017,2022-12-07 07:42:08,14211,0,0
1020,4017,2022-12-07 07:42:50,3491,1,0
1020,4017,2022-12-07 07:43:34,3498,0,2
1020,4017,2022-12-07 07:44:15,3538,1,4
1020,4017,2022-12-07 07:45:34,3480,0,1
1020,4017,2022-12-07 07:46:12,3518,1,0
1020,4017,2022-12-07 07:46:39,3569,0,0
1020,4017,2022-12-07 07:46:57,3575,0,0
1020,4017,2022-12-07 07:47:30,3494,0,3
1020,4017,2022-12-07 07:48:03,3504,0,11
1020,4017,2022-12-07 07:49:52,3462,0,0
1020,4017,2022-12-07 07:50:10,3555,0,0
1020,4017,2022-12-07 07:50:45,3534,0,0
1020,4017,2022-12-07 07:51:36,3509,0,1
1020,4017,2022-12-07 07:52:26,14216,0,0
1020,4017,2022-12-07 07:52:58,13877,0,0
1020,4017,2022-12-07 07:53:22,9431,0,1
1020,4017,2022-12-07 07:54:29,9576,0,2
1020,4017,2022-12-07 07:55:11,9432,0,0
1020,4017,2022-12-07 07:55:46,10697,0,0
1090,4017,2022-12-07 08:06:14,10697,0,0
1090,4017,2022-12-07 08:06:38,9436,0,0
1090,4017,2022-12-07 08:07:02,9575,3,0
1090,4017,2022-12-07 08:08:20,9435,2,0
1090,4017,2022-12-07 08:09:14,9505,0,0
1090,4017,2022-12-07 08:09:51,3465,1,0
1090,4017,2022-12-07 08:10:39,3474,1,0
1090,4017,2022-12-07 08:12:27,3532,0,0
1090,4017,2022-12-07 08:12:51,3554,1,0
1090,4017,2022-12-07 08:13:45,3464,0,0
1090,4017,2022-12-07 08:14:22,3503,0,3
1090,4017,2022-12-07 08:15:20,3496,1,0
1090,4017,2022-12-07 08:16:20,3576,0,0
1090,4017,2022-12-07 08:16:42,3570,1,0
1090,4017,2022-12-07 08:17:38,3559,0,0
1090,4017,2022-12-07 08:17:55,3537,0,0
1090,4017,2022-12-07 08:18:08,3500,0,0
1090,4017,2022-12-07 08:18:33,3511,1,0
1090,4017,2022-12-07 08:19:45,3578,0,0
1090,4017,2022-12-07 08:20:33,3479,0,0
1090,4017,2022-12-07 08:21:08,3564,0,0
1090,4017,2022-12-07 08:22:09,14212,0,1
1090,4017,2022-12-07 08:23:07,3484,0,2
1090,4017,2022-12-07 08:24:59,3486,0,0
1090,4017,2022-12-07 08:25:16,3489,0,0
1090,4017,2022-12-07 08:25:41,3506,1,4
1090,4017,2022-12-07 08:27:27,3451,0,0
1090,4017,2022-12-07 08:27:47,3453,1,0
1090,4017,2022-12-07 08:28:47,3562,0,0
1090,4017,2022-12-07 08:29:15,3547,0,0
1090,4017,2022-12-07 08:31:01,14176,1,2
1090,4017,2022-12-07 08:34:11,8507,0,0
1090,4017,2022-12-07 08:34:22,8500,0,0
1090,4017,2022-12-07 08:34:29,8499,0,0
1090,4017,2022-12-07 08:35:09,1100,0,0
1090,4017,2022-12-07 08:35:34,1102,0,0
1090,4017,2022-12-07 08:35:49,1117,0,0
1090,4017,2022-12-07 08:36:13,1118,1,0
1090,4017,2022-12-07 08:38:59,11009,0,0
1090,4017,2022-12-07 08:40:34,7517,0,0
1090,4017,2022-12-07 08:41:06,7532,0,0
1090,4017,2022-12-07 08:41:43,7519,2,0
1090,4017,2022-12-07 08:42:37,7536,0,0
1090,4017,2022-12-07 08:43:05,7504,0,0
1090,4017,2022-12-07 08:43:57,7525,0,0
1090,4017,2022-12-07 08:44:16,7534,1,0
1090,4017,2022-12-07 08:45:01,7530,1,0
1090,4017,2022-12-07 08:45:40,7511,0,0
1090,4017,2022-12-07 08:46:07,7512,0,2
1090,4017,2022-12-07 08:48:01,7500,0,0
1090,4017,2022-12-07 08:48:28,7498,0,0
1090,4017,2022-12-07 08:49:31,7522,0,0
1090,4017,2022-12-07 08:49:53,7508,0,1
1090,4017,2022-12-07 08:50:54,7538,0,0
1090,4017,2022-12-07 08:51:34,7527,1,1
1090,4017,2022-12-07 08:53:43,7510,0,0
1090,4017,2022-12-07 08:55:23,10868,1,3
1090,4017,2022-12-07 08:57:51,7494,0,0
1090,4017,2022-12-07 08:58:32,7483,0,0
1090,4017,2022-12-07 08:59:24,7452,1,0
1090,4017,2022-12-07 09:01:17,7441,0,0
1090,4017,2022-12-07 09:01:39,7436,0,0
1090,4017,2022-12-07 09:02:34,7486,1,0
1090,4017,2022-12-07 09:03:48,7434,0,0
1090,4017,2022-12-07 09:04:14,7438,0,0
1090,4017,2022-12-07 09:04:33,7492,0,0
1090,4017,2022-12-07 09:04:50,7473,1,0
1090,4017,2022-12-07 09:05:27,7460,0,3
1090,4017,2022-12-07 09:06:46,7490,0,0
1090,4017,2022-12-07 09:07:01,7469,0,0
1090,4017,2022-12-07 09:07:38,7446,1,0
1090,4017,2022-12-07 09:08:34,7443,0,0
1090,4017,2022-12-07 09:09:07,7493,0,0
1090,4017,2022-12-07 09:09:21,7448,0,0
1090,4017,2022-12-07 09:09:42,7476,0,2
1090,4017,2022-12-07 09:11:43,7447,0,0
1090,4017,2022-12-07 09:12:32,7450,0,0
1090,4017,2022-12-07 09:12:45,7444,0,0
